Date,Close,Volume,Symbol,Dayoff
2021-09-04,12245,29630000,POW,Yes
2021-09-04,145490,68500,SAB,Yes
2021-09-04,37252,14600000,SSI,Yes
2021-09-04,27200,10290000,STB,Yes
2021-09-04,48300,8530000,TCB,Yes
2021-09-04,25333,3180000,TPB,Yes
2021-09-04,76955,1160000,VCB,Yes
2021-09-04,79110,28570000,VHM,Yes
2021-09-04,26704,844150,VIB,Yes
2021-09-04,94100,1300000,VIC,Yes
2021-09-04,125500,864900,VJC,Yes
2021-09-04,82348,3430000,VNM,Yes
2021-09-04,22778,17710000,VPB,Yes
2021-09-04,27900,3580000,VRE,Yes
2021-09-05,25600,10890000,ACB,Yes
2021-09-05,30865,1710000,BID,Yes
2021-09-05,56003,1250000,BVH,Yes
2021-09-05,31284,15290000,CTG,Yes
2021-09-05,76114,1620000,FPT,Yes
2021-09-05,86248,536100,GAS,Yes
2021-09-05,40100,8430000,GVR,Yes
2021-09-05,20520,3900000,HDB,Yes
2021-09-05,37235,19590000,HPG,Yes
2021-09-05,35727,1250000,KDH,Yes
2021-09-05,23250,15300000,MBB,Yes
2021-09-05,110272,1230000,MSN,Yes
2021-09-05,54744,1340000,MWG,Yes
2021-09-05,79924,2620000,NVL,Yes
2021-09-05,62876,3640000,PDR,Yes
2021-09-05,50800,1320000,PLX,Yes
2021-09-05,12245,29630000,POW,Yes
2021-09-05,145490,68500,SAB,Yes
2021-09-05,37252,14600000,SSI,Yes
2021-09-05,27200,10290000,STB,Yes
2021-09-05,48300,8530000,TCB,Yes
2021-09-05,25333,3180000,TPB,Yes
2021-09-05,76955,1160000,VCB,Yes
2021-09-05,79110,28570000,VHM,Yes
2021-09-05,26704,844150,VIB,Yes
2021-09-05,94100,1300000,VIC,Yes
2021-09-05,125500,864900,VJC,Yes
2021-09-05,82348,3430000,VNM,Yes
2021-09-05,22778,17710000,VPB,Yes
2021-09-05,27900,3580000,VRE,Yes
2021-09-06,25640,9230000,ACB,No
2021-09-06,30944,1720000,BID,No
2021-09-06,55608,845100,BVH,No
2021-09-06,31284,11550000,CTG,No
2021-09-06,78174,3750000,FPT,No
2021-09-06,88000,868100,GAS,No
2021-09-06,39300,6790000,GVR,No
2021-09-06,21080,3640000,HDB,No
2021-09-06,38749,62530000,HPG,No
2021-09-06,37227,5370000,KDH,No
2021-09-06,23583,20800000,MBB,No
2021-09-06,108452,1820000,MSN,No
2021-09-06,55141,2240000,MWG,No
2021-09-06,80000,3500000,NVL,No
2021-09-06,63096,3980000,PDR,No
2021-09-06,51100,1380000,PLX,No
2021-09-06,12196,14450000,POW,No
2021-09-06,145979,115800,SAB,No
2021-09-06,36522,26510000,SSI,No
2021-09-06,27550,16260000,STB,No
2021-09-06,48950,12880000,TCB,No
2021-09-06,25777,6540000,TPB,No
2021-09-06,77419,1150000,VCB,No
2021-09-06,80145,17000000,VHM,No
2021-09-06,26519,1400000,VIB,No
2021-09-06,95000,1930000,VIC,No
2021-09-06,125700,1000000,VJC,No
2021-09-06,82535,3210000,VNM,No
2021-09-06,22629,12500000,VPB,No
2021-09-06,28100,2870000,VRE,No
2021-09-07,26000,9950000,ACB,No
2021-09-07,31419,2150000,BID,No
2021-09-07,54524,1460000,BVH,No
2021-09-07,31870,10820000,CTG,No
2021-09-07,77021,2750000,FPT,No
2021-09-07,86345,720100,GAS,No
2021-09-07,38850,6220000,GVR,No
2021-09-07,21360,2440000,HDB,No
2021-09-07,38371,40620000,HPG,No
2021-09-07,36909,2080000,KDH,No
2021-09-07,23833,24470000,MBB,No
2021-09-07,107376,1850000,MSN,No
2021-09-07,54794,1790000,MWG,No
2021-09-07,80000,3050000,NVL,No
2021-09-07,60895,4250000,PDR,No
2021-09-07,50400,1210000,PLX,No
2021-09-07,11852,14860000,POW,No
2021-09-07,145490,128900,SAB,No
2021-09-07,36765,38130000,SSI,No
2021-09-07,27900,13780000,STB,No
2021-09-07,49650,11610000,TCB,No
2021-09-07,26963,15280000,TPB,No
2021-09-07,77419,1330000,VCB,No
2021-09-07,81033,15080000,VHM,No
2021-09-07,27037,2000000,VIB,No
2021-09-07,93900,2280000,VIC,No
2021-09-07,124600,821500,VJC,No
2021-09-07,82059,2620000,VNM,No
2021-09-07,23518,28390000,VPB,No
2021-09-07,27200,3360000,VRE,No
2021-09-08,25720,5940000,ACB,No
2021-09-08,31340,1790000,BID,No
2021-09-08,53439,1200000,BVH,No
2021-09-08,31382,8359999,CTG,No
2021-09-08,76691,1740000,FPT,No
2021-09-08,85469,550500,GAS,No
2021-09-08,39000,4270000,GVR,No
2021-09-08,21400,2900000,HDB,No
2021-09-08,38825,42950000,HPG,No
2021-09-08,36364,1680000,KDH,No
2021-09-08,23583,11230000,MBB,No
2021-09-08,105887,1670000,MSN,No
2021-09-08,55340,1370000,MWG,No
2021-09-08,79389,2620000,NVL,No
2021-09-08,61775,4870000,PDR,No
2021-09-08,49300,915600,PLX,No
2021-09-08,11704,12090000,POW,No
2021-09-08,146664,99900,SAB,No
2021-09-08,39317,15490000,SSI,No
2021-09-08,27300,9670000,STB,No
2021-09-08,48800,7150000,TCB,No
2021-09-08,26740,8740000,TPB,No
2021-09-08,77187,1100000,VCB,No
2021-09-08,79776,12100000,VHM,No
2021-09-08,27074,1840000,VIB,No
2021-09-08,92000,2510000,VIC,No
2021-09-08,124600,813400,VJC,No
2021-09-08,81203,3680000,VNM,No
2021-09-08,22963,14090000,VPB,No
2021-09-08,27100,2290000,VRE,No
2021-09-09,25960,4290000,ACB,No
2021-09-09,31498,1060000,BID,No
2021-09-09,54129,586800,BVH,No
2021-09-09,31626,7650000,CTG,No
2021-09-09,76773,1670000,FPT,No
2021-09-09,86248,444500,GAS,No
2021-09-09,39950,4010000,GVR,No
2021-09-09,21120,2460000,HDB,No
2021-09-09,39279,47730000,HPG,No
2021-09-09,36818,1750000,KDH,No
2021-09-09,23666,12600000,MBB,No
2021-09-09,108369,1230000,MSN,No
2021-09-09,59066,5090000,MWG,No
2021-09-09,78779,2840000,NVL,No
2021-09-09,60454,4010000,PDR,No
2021-09-09,50600,746700,PLX,No
2021-09-09,11901,9600000,POW,No
2021-09-09,145588,79700,SAB,No
2021-09-09,39050,21430000,SSI,No
2021-09-09,27350,9340000,STB,No
2021-09-09,49300,7850000,TCB,No
2021-09-09,28000,16910000,TPB,No
2021-09-09,76877,1040000,VCB,No
2021-09-09,79628,12900000,VHM,No
2021-09-09,27111,620730,VIB,No
2021-09-09,91300,2700000,VIC,No
2021-09-09,129000,1230000,VJC,No
2021-09-09,81013,2450000,VNM,No
2021-09-09,23481,16649999,VPB,No
2021-09-09,27450,3540000,VRE,No
2021-09-10,25840,5130000,ACB,No
2021-09-10,31380,998400,BID,No
2021-09-10,55214,921400,BVH,No
2021-09-10,31528,6650000,CTG,No
2021-09-10,77021,1730000,FPT,No
2021-09-10,86248,421100,GAS,No
2021-09-10,39300,3420000,GVR,No
2021-09-10,20720,3260000,HDB,No
2021-09-10,38976,22380000,HPG,No
2021-09-10,36864,1870000,KDH,No
2021-09-10,23500,10170000,MBB,No
2021-09-10,107542,853560,MSN,No
2021-09-10,59066,1840000,MWG,No
2021-09-10,78855,2900000,NVL,No
2021-09-10,60381,4120000,PDR,No
2021-09-10,50500,702400,PLX,No
2021-09-10,11901,7820000,POW,No
2021-09-10,148132,157900,SAB,No
2021-09-10,38917,11080000,SSI,No
2021-09-10,27200,10700000,STB,No
2021-09-10,49300,7220000,TCB,No
2021-09-10,27703,10570000,TPB,No
2021-09-10,76800,1090000,VCB,No
2021-09-10,79480,19750000,VHM,No
2021-09-10,26889,982260,VIB,No
2021-09-10,91300,1610000,VIC,No
2021-09-10,129800,921800,VJC,No
2021-09-10,82249,3960000,VNM,No
2021-09-10,23926,27650000,VPB,No
2021-09-10,28000,5820000,VRE,No
2021-09-11,25840,5130000,ACB,Yes
2021-09-11,31380,998400,BID,Yes
2021-09-11,55214,921400,BVH,Yes
2021-09-11,31528,6650000,CTG,Yes
2021-09-11,77021,1730000,FPT,Yes
2021-09-11,86248,421100,GAS,Yes
2021-09-11,39300,3420000,GVR,Yes
2021-09-11,20720,3260000,HDB,Yes
2021-09-11,38976,22380000,HPG,Yes
2021-09-11,36864,1870000,KDH,Yes
2021-09-11,23500,10170000,MBB,Yes
2021-09-11,107542,853560,MSN,Yes
2021-09-11,59066,1840000,MWG,Yes
2021-09-11,78855,2900000,NVL,Yes
2021-09-11,60381,4120000,PDR,Yes
2021-09-11,50500,702400,PLX,Yes
2021-09-11,11901,7820000,POW,Yes
2021-09-11,148132,157900,SAB,Yes
2021-09-11,38917,11080000,SSI,Yes
2021-09-11,27200,10700000,STB,Yes
2021-09-11,49300,7220000,TCB,Yes
2021-09-11,27703,10570000,TPB,Yes
2021-09-11,76800,1090000,VCB,Yes
2021-09-11,79480,19750000,VHM,Yes
2021-09-11,26889,982260,VIB,Yes
2021-09-11,91300,1610000,VIC,Yes
2021-09-11,129800,921800,VJC,Yes
2021-09-11,82249,3960000,VNM,Yes
2021-09-11,23926,27650000,VPB,Yes
2021-09-11,28000,5820000,VRE,Yes
2021-09-12,25840,5130000,ACB,Yes
2021-09-12,31380,998400,BID,Yes
2021-09-12,55214,921400,BVH,Yes
2021-09-12,31528,6650000,CTG,Yes
2021-09-12,77021,1730000,FPT,Yes
2021-09-12,86248,421100,GAS,Yes
2021-09-12,39300,3420000,GVR,Yes
2021-09-12,20720,3260000,HDB,Yes
2021-09-12,38976,22380000,HPG,Yes
2021-09-12,36864,1870000,KDH,Yes
2021-09-12,23500,10170000,MBB,Yes
2021-09-12,107542,853560,MSN,Yes
2021-09-12,59066,1840000,MWG,Yes
2021-09-12,78855,2900000,NVL,Yes
2021-09-12,60381,4120000,PDR,Yes
2021-09-12,50500,702400,PLX,Yes
2021-09-12,11901,7820000,POW,Yes
2021-09-12,148132,157900,SAB,Yes
2021-09-12,38917,11080000,SSI,Yes
2021-09-12,27200,10700000,STB,Yes
2021-09-12,49300,7220000,TCB,Yes
2021-09-12,27703,10570000,TPB,Yes
2021-09-12,76800,1090000,VCB,Yes
2021-09-12,79480,19750000,VHM,Yes
2021-09-12,26889,982260,VIB,Yes
2021-09-12,91300,1610000,VIC,Yes
2021-09-12,129800,921800,VJC,Yes
2021-09-12,82249,3960000,VNM,Yes
2021-09-12,23926,27650000,VPB,Yes
2021-09-12,28000,5820000,VRE,Yes
2021-09-13,25520,6500000,ACB,No
2021-09-13,30984,2180000,BID,No
2021-09-13,53833,950400,BVH,No
2021-09-13,31089,8460000,CTG,No
2021-09-13,76609,1920000,FPT,No
2021-09-13,86248,613400,GAS,No
2021-09-13,37700,7510000,GVR,No
2021-09-13,20160,3420000,HDB,No
2021-09-13,38446,35400000,HPG,No
2021-09-13,37500,5840000,KDH,No
2021-09-13,23250,16559999,MBB,No
2021-09-13,108038,1520000,MSN,No
2021-09-13,62096,4540000,MWG,No
2021-09-13,78626,3360000,NVL,No
2021-09-13,59060,4560000,PDR,No
2021-09-13,50300,1200000,PLX,No
2021-09-13,11655,10400000,POW,No
2021-09-13,158014,950000,SAB,No
2021-09-13,38739,12810000,SSI,No
2021-09-13,26900,10650000,STB,No
2021-09-13,48950,6800000,TCB,No
2021-09-13,28222,9410000,TPB,No
2021-09-13,75948,1330000,VCB,No
2021-09-13,79110,12770000,VHM,No
2021-09-13,26593,1170000,VIB,No
2021-09-13,92000,1830000,VIC,No
2021-09-13,128000,1020000,VJC,No
2021-09-13,82915,2960000,VNM,No
2021-09-13,24000,20110000,VPB,No
2021-09-13,27900,4680000,VRE,No
2021-09-14,25200,5640000,ACB,No
2021-09-14,30628,1780000,BID,No
2021-09-14,53242,755300,BVH,No
2021-09-14,30454,9000000,CTG,No
2021-09-14,77268,3030000,FPT,No
2021-09-14,86637,669100,GAS,No
2021-09-14,38000,3670000,GVR,No
2021-09-14,19840,2650000,HDB,No
2021-09-14,38068,29160000,HPG,No
2021-09-14,37500,2410000,KDH,No
2021-09-14,23000,11480000,MBB,No
2021-09-14,112092,3080000,MSN,No
2021-09-14,61848,2150000,MWG,No
2021-09-14,78626,2730000,NVL,No
2021-09-14,59060,3930000,PDR,No
2021-09-14,50100,648500,PLX,No
2021-09-14,11311,15830000,POW,No
2021-09-14,162417,368000,SAB,No
2021-09-14,37762,8890000,SSI,No
2021-09-14,26650,12640000,STB,No
2021-09-14,48500,6140000,TCB,No
2021-09-14,27851,8270000,TPB,No
2021-09-14,76103,1570000,VCB,No
2021-09-14,79110,14260000,VHM,No
2021-09-14,26222,1160000,VIB,No
2021-09-14,92000,1420000,VIC,No
2021-09-14,125800,886300,VJC,No
2021-09-14,82725,2480000,VNM,No
2021-09-14,23666,16670000,VPB,No
2021-09-14,28300,6600000,VRE,No
2021-09-15,24960,6220000,ACB,No
2021-09-15,30707,1330000,BID,No
2021-09-15,53340,829000,BVH,No
2021-09-15,30406,7130000,CTG,No
2021-09-15,77515,2029999,FPT,No
2021-09-15,89071,1380000,GAS,No
2021-09-15,38500,2470000,GVR,No
2021-09-15,19800,2420000,HDB,No
2021-09-15,39052,33680000,HPG,No
2021-09-15,37455,1650000,KDH,No
2021-09-15,22875,14340000,MBB,No
2021-09-15,119868,3360000,MSN,No
2021-09-15,61897,1460000,MWG,No
2021-09-15,78702,2510000,NVL,No
2021-09-15,59941,3950000,PDR,No
2021-09-15,50900,847800,PLX,No
2021-09-15,11606,6170000,POW,No
2021-09-15,162417,239700,SAB,No
2021-09-15,38118,8240000,SSI,No
2021-09-15,26600,10160000,STB,No
2021-09-15,48400,5040000,TCB,No
2021-09-15,28333,9390000,TPB,No
2021-09-15,75174,1020000,VCB,No
2021-09-15,79577,9290000,VHM,No
2021-09-15,26037,775570,VIB,No
2021-09-15,91400,1040000,VIC,No
2021-09-15,126000,688100,VJC,No
2021-09-15,81869,2430000,VNM,No
2021-09-15,23666,11210000,VPB,No
2021-09-15,28550,4860000,VRE,No
2021-09-16,25040,4320000,ACB,No
2021-09-16,31182,1840000,BID,No
2021-09-16,53735,499100,BVH,No
2021-09-16,30894,6370000,CTG,No
2021-09-16,78009,2310000,FPT,No
2021-09-16,90142,981700,GAS,No
2021-09-16,38400,2230000,GVR,No
2021-09-16,20080,2120000,HDB,No
2021-09-16,38825,23380000,HPG,No
2021-09-16,38818,6740000,KDH,No
2021-09-16,23166,11730000,MBB,No
2021-09-16,123921,2740000,MSN,No
2021-09-16,61401,1560000,MWG,No
2021-09-16,78702,2500000,NVL,No
2021-09-16,60014,3790000,PDR,No
2021-09-16,51000,1010000,PLX,No
2021-09-16,11606,6020000,POW,No
2021-09-16,157525,200200,SAB,No
2021-09-16,37762,5160000,SSI,No
2021-09-16,26750,5190000,STB,No
2021-09-16,49100,5520000,TCB,No
2021-09-16,28629,7060000,TPB,No
2021-09-16,75948,727830,VCB,No
2021-09-16,77828,7930000,VHM,No
2021-09-16,26074,607500,VIB,No
2021-09-16,87800,15130000,VIC,No
2021-09-16,126000,713100,VJC,No
2021-09-16,82154,1830000,VNM,No
2021-09-16,24074,12690000,VPB,No
2021-09-16,30000,14830000,VRE,No
2021-09-17,25280,5720000,ACB,No
2021-09-17,31657,2240000,BID,No
2021-09-17,52848,2250000,BVH,No
2021-09-17,31040,6830000,CTG,No
2021-09-17,78833,3990000,FPT,No
2021-09-17,89460,834000,GAS,No
2021-09-17,38550,3730000,GVR,No
2021-09-17,20360,2770000,HDB,No
2021-09-17,39203,31910000,HPG,No
2021-09-17,38182,5930000,KDH,No
2021-09-17,23208,11660000,MBB,No
2021-09-17,120778,2870000,MSN,No
2021-09-17,61103,1840000,MWG,No
2021-09-17,78779,3410000,NVL,No
2021-09-17,58694,6480000,PDR,No
2021-09-17,50700,893600,PLX,No
2021-09-17,11557,15580000,POW,No
2021-09-17,157525,796700,SAB,No
2021-09-17,38206,14950000,SSI,No
2021-09-17,26800,16370000,STB,No
2021-09-17,49750,8270000,TCB,No
2021-09-17,30222,15980000,TPB,No
2021-09-17,75251,1280000,VCB,No
2021-09-17,78896,6870000,VHM,No
2021-09-17,26667,986310,VIB,No
2021-09-17,86800,5570000,VIC,No
2021-09-17,124900,1240000,VJC,No
2021-09-17,82249,5290000,VNM,No
2021-09-17,24815,35280000,VPB,No
2021-09-17,29200,11870000,VRE,No
2021-09-18,25280,5720000,ACB,Yes
2021-09-18,31657,2240000,BID,Yes
2021-09-18,52848,2250000,BVH,Yes
2021-09-18,31040,6830000,CTG,Yes
2021-09-18,78833,3990000,FPT,Yes
2021-09-18,89460,834000,GAS,Yes
2021-09-18,38550,3730000,GVR,Yes
2021-09-18,20360,2770000,HDB,Yes
2021-09-18,39203,31910000,HPG,Yes
2021-09-18,38182,5930000,KDH,Yes
2021-09-18,23208,11660000,MBB,Yes
2021-09-18,120778,2870000,MSN,Yes
2021-09-18,61103,1840000,MWG,Yes
2021-09-18,78779,3410000,NVL,Yes
2021-09-18,58694,6480000,PDR,Yes
2021-09-18,50700,893600,PLX,Yes
2021-09-18,11557,15580000,POW,Yes
2021-09-18,157525,796700,SAB,Yes
2021-09-18,38206,14950000,SSI,Yes
2021-09-18,26800,16370000,STB,Yes
2021-09-18,49750,8270000,TCB,Yes
2021-09-18,30222,15980000,TPB,Yes
2021-09-18,75251,1280000,VCB,Yes
2021-09-18,78896,6870000,VHM,Yes
2021-09-18,26667,986310,VIB,Yes
2021-09-18,86800,5570000,VIC,Yes
2021-09-18,124900,1240000,VJC,Yes
2021-09-18,82249,5290000,VNM,Yes
2021-09-18,24815,35280000,VPB,Yes
2021-09-18,29200,11870000,VRE,Yes
2021-09-19,25280,5720000,ACB,Yes
2021-09-19,31657,2240000,BID,Yes
2021-09-19,52848,2250000,BVH,Yes
2021-09-19,31040,6830000,CTG,Yes
2021-09-19,78833,3990000,FPT,Yes
2021-09-19,89460,834000,GAS,Yes
2021-09-19,38550,3730000,GVR,Yes
2021-09-19,20360,2770000,HDB,Yes
2021-09-19,39203,31910000,HPG,Yes
2021-09-19,38182,5930000,KDH,Yes
2021-09-19,23208,11660000,MBB,Yes
2021-09-19,120778,2870000,MSN,Yes
2021-09-19,61103,1840000,MWG,Yes
2021-09-19,78779,3410000,NVL,Yes
2021-09-19,58694,6480000,PDR,Yes
2021-09-19,50700,893600,PLX,Yes
2021-09-19,11557,15580000,POW,Yes
2021-09-19,157525,796700,SAB,Yes
2021-09-19,38206,14950000,SSI,Yes
2021-09-19,26800,16370000,STB,Yes
2021-09-19,49750,8270000,TCB,Yes
2021-09-19,30222,15980000,TPB,Yes
2021-09-19,75251,1280000,VCB,Yes
2021-09-19,78896,6870000,VHM,Yes
2021-09-19,26667,986310,VIB,Yes
2021-09-19,86800,5570000,VIC,Yes
2021-09-19,124900,1240000,VJC,Yes
2021-09-19,82249,5290000,VNM,Yes
2021-09-19,24815,35280000,VPB,Yes
2021-09-19,29200,11870000,VRE,Yes
2021-09-20,25680,7980000,ACB,No
2021-09-20,31578,2460000,BID,No
2021-09-20,53143,898700,BVH,No
2021-09-20,31089,8740000,CTG,No
2021-09-20,77762,3030000,FPT,No
2021-09-20,86442,1520000,GAS,No
2021-09-20,37400,4250000,GVR,No
2021-09-20,20560,2330000,HDB,No
2021-09-20,38825,42030000,HPG,No
2021-09-20,38364,3850000,KDH,No
2021-09-20,23541,20000000,MBB,No
2021-09-20,118296,1260000,MSN,No
2021-09-20,61103,2740000,MWG,No
2021-09-20,78626,3910000,NVL,No
2021-09-20,60821,6920000,PDR,No
2021-09-20,50000,1140000,PLX,No
2021-09-20,11557,9920000,POW,No
2021-09-20,154883,103500,SAB,No
2021-09-20,38029,8070000,SSI,No
2021-09-20,27100,17460000,STB,No
2021-09-20,50700,13070000,TCB,No
2021-09-20,29703,12070000,TPB,No
2021-09-20,77109,1630000,VCB,No
2021-09-20,77633,5460000,VHM,No
2021-09-20,28519,5420000,VIB,No
2021-09-20,86700,4010000,VIC,No
2021-09-20,124200,704400,VJC,No
2021-09-20,84341,5450000,VNM,No
2021-09-20,25000,21930000,VPB,No
2021-09-20,29300,6020000,VRE,No
2021-09-21,25440,4850000,ACB,No
2021-09-21,31380,1920000,BID,No
2021-09-21,54918,1970000,BVH,No
2021-09-21,30747,8140000,CTG,No
2021-09-21,77021,3240000,FPT,No
2021-09-21,85858,1440000,GAS,No
2021-09-21,36400,6770000,GVR,No
2021-09-21,20440,2340000,HDB,No
2021-09-21,38446,37500000,HPG,No
2021-09-21,37955,3060000,KDH,No
2021-09-21,23333,11340000,MBB,No
2021-09-21,118710,1590000,MSN,No
2021-09-21,61500,2660000,MWG,No
2021-09-21,78626,3100000,NVL,No
2021-09-21,59868,4570000,PDR,No
2021-09-21,49600,981600,PLX,No
2021-09-21,11459,10080000,POW,No
2021-09-21,154589,112100,SAB,No
2021-09-21,37407,9650000,SSI,No
2021-09-21,26800,14210000,STB,No
2021-09-21,50400,10060000,TCB,No
2021-09-21,29629,8930000,TPB,No
2021-09-21,75871,1100000,VCB,No
2021-09-21,75301,13430000,VHM,No
2021-09-21,29259,4750000,VIB,No
2021-09-21,85600,4520000,VIC,No
2021-09-21,123500,631600,VJC,No
2021-09-21,84436,3100000,VNM,No
2021-09-21,24778,18590000,VPB,No
2021-09-21,28400,8420000,VRE,No
2021-09-22,25280,3350000,ACB,No
2021-09-22,31340,1590000,BID,No
2021-09-22,58172,4580000,BVH,No
2021-09-22,30601,7710000,CTG,No
2021-09-22,76773,2430000,FPT,No
2021-09-22,86053,712000,GAS,No
2021-09-22,37000,3560000,GVR,No
2021-09-22,20360,1890000,HDB,No
2021-09-22,38522,17090000,HPG,No
2021-09-22,38182,2990000,KDH,No
2021-09-22,23333,11160000,MBB,No
2021-09-22,121605,1030000,MSN,No
2021-09-22,62444,2590000,MWG,No
2021-09-22,78702,2880000,NVL,No
2021-09-22,59427,3750000,PDR,No
2021-09-22,50100,553000,PLX,No
2021-09-22,11606,9700000,POW,No
2021-09-22,154589,91500,SAB,No
2021-09-22,37140,7000000,SSI,No
2021-09-22,26700,8390000,STB,No
2021-09-22,50500,4960000,TCB,No
2021-09-22,29703,5630000,TPB,No
2021-09-22,77032,462930,VCB,No
2021-09-22,75787,8760000,VHM,No
2021-09-22,28741,1450000,VIB,No
2021-09-22,86100,2850000,VIC,No
2021-09-22,123300,701200,VJC,No
2021-09-22,87004,10050000,VNM,No
2021-09-22,24741,12480000,VPB,No
2021-09-22,28450,4080000,VRE,No
2021-09-23,25280,5260000,ACB,No
2021-09-23,31221,1360000,BID,No
2021-09-23,56989,1950000,BVH,No
2021-09-23,30845,8170000,CTG,No
2021-09-23,76691,1670000,FPT,No
2021-09-23,88195,1090000,GAS,No
2021-09-23,37200,3710000,GVR,No
2021-09-23,20320,2120000,HDB,No
2021-09-23,38598,23110000,HPG,No
2021-09-23,38182,1880000,KDH,No
2021-09-23,23250,14150000,MBB,No
2021-09-23,119950,1120000,MSN,No
2021-09-23,65573,5180000,MWG,No
2021-09-23,78626,3010000,NVL,No
2021-09-23,59134,3710000,PDR,No
2021-09-23,50200,919700,PLX,No
2021-09-23,11557,7630000,POW,No
2021-09-23,154785,81000,SAB,No
2021-09-23,37229,6140000,SSI,No
2021-09-23,26600,12780000,STB,No
2021-09-23,50200,8630000,TCB,No
2021-09-23,30777,24260000,TPB,No
2021-09-23,77032,862580,VCB,No
2021-09-23,77050,4690000,VHM,No
2021-09-23,28000,4070000,VIB,No
2021-09-23,87100,2660000,VIC,No
2021-09-23,123700,697200,VJC,No
2021-09-23,86338,3940000,VNM,No
2021-09-23,24815,13950000,VPB,No
2021-09-23,28900,3150000,VRE,No
2021-09-24,25600,8359999,ACB,No
2021-09-24,31419,1210000,BID,No
2021-09-24,57975,1590000,BVH,No
2021-09-24,30943,6350000,CTG,No
2021-09-24,76362,1740000,FPT,No
2021-09-24,88584,925000,GAS,No
2021-09-24,37000,2890000,GVR,No
2021-09-24,20400,2009999,HDB,No
2021-09-24,38446,20650000,HPG,No
2021-09-24,38182,2220000,KDH,No
2021-09-24,23916,34950000,MBB,No
2021-09-24,117800,1390000,MSN,No
2021-09-24,64828,2640000,MWG,No
2021-09-24,78626,2800000,NVL,No
2021-09-24,58914,3840000,PDR,No
2021-09-24,50000,951000,PLX,No
2021-09-24,11409,7780000,POW,No
2021-09-24,156546,82100,SAB,No
2021-09-24,37140,5480000,SSI,No
2021-09-24,26750,13850000,STB,No
2021-09-24,50600,7360000,TCB,No
2021-09-24,30814,12300000,TPB,No
2021-09-24,77032,580200,VCB,No
2021-09-24,77342,4580000,VHM,No
2021-09-24,28482,2920000,VIB,No
2021-09-24,87000,3210000,VIC,No
2021-09-24,125000,1040000,VJC,No
2021-09-24,86243,2990000,VNM,No
2021-09-24,24815,11600000,VPB,No
2021-09-24,28500,3030000,VRE,No
2021-09-25,25600,8359999,ACB,Yes
2021-09-25,31419,1210000,BID,Yes
2021-09-25,57975,1590000,BVH,Yes
2021-09-25,30943,6350000,CTG,Yes
2021-09-25,76362,1740000,FPT,Yes
2021-09-25,88584,925000,GAS,Yes
2021-09-25,37000,2890000,GVR,Yes
2021-09-25,20400,2009999,HDB,Yes
2021-09-25,38446,20650000,HPG,Yes
2021-09-25,38182,2220000,KDH,Yes
2021-09-25,23916,34950000,MBB,Yes
2021-09-25,117800,1390000,MSN,Yes
2021-09-25,64828,2640000,MWG,Yes
2021-09-25,78626,2800000,NVL,Yes
2021-09-25,58914,3840000,PDR,Yes
2021-09-25,50000,951000,PLX,Yes
2021-09-25,11409,7780000,POW,Yes
2021-09-25,156546,82100,SAB,Yes
2021-09-25,37140,5480000,SSI,Yes
2021-09-25,26750,13850000,STB,Yes
2021-09-25,50600,7360000,TCB,Yes
2021-09-25,30814,12300000,TPB,Yes
2021-09-25,77032,580200,VCB,Yes
2021-09-25,77342,4580000,VHM,Yes
2021-09-25,28482,2920000,VIB,Yes
2021-09-25,87000,3210000,VIC,Yes
2021-09-25,125000,1040000,VJC,Yes
2021-09-25,86243,2990000,VNM,Yes
2021-09-25,24815,11600000,VPB,Yes
2021-09-25,28500,3030000,VRE,Yes
2021-09-26,25600,8359999,ACB,Yes
2021-09-26,31419,1210000,BID,Yes
2021-09-26,57975,1590000,BVH,Yes
2021-09-26,30943,6350000,CTG,Yes
2021-09-26,76362,1740000,FPT,Yes
2021-09-26,88584,925000,GAS,Yes
2021-09-26,37000,2890000,GVR,Yes
2021-09-26,20400,2009999,HDB,Yes
2021-09-26,38446,20650000,HPG,Yes
2021-09-26,38182,2220000,KDH,Yes
2021-09-26,23916,34950000,MBB,Yes
2021-09-26,117800,1390000,MSN,Yes
2021-09-26,64828,2640000,MWG,Yes
2021-09-26,78626,2800000,NVL,Yes
2021-09-26,58914,3840000,PDR,Yes
2021-09-26,50000,951000,PLX,Yes
2021-09-26,11409,7780000,POW,Yes
2021-09-26,156546,82100,SAB,Yes
2021-09-26,37140,5480000,SSI,Yes
2021-09-26,26750,13850000,STB,Yes
2021-09-26,50600,7360000,TCB,Yes
2021-09-26,30814,12300000,TPB,Yes
2021-09-26,77032,580200,VCB,Yes
2021-09-26,77342,4580000,VHM,Yes
2021-09-26,28482,2920000,VIB,Yes
2021-09-26,87000,3210000,VIC,Yes
2021-09-26,125000,1040000,VJC,Yes
2021-09-26,86243,2990000,VNM,Yes
2021-09-26,24815,11600000,VPB,Yes
2021-09-26,28500,3030000,VRE,Yes
2021-09-27,25200,6000000,ACB,No
2021-09-27,31182,1520000,BID,No
2021-09-27,55707,2060000,BVH,No
2021-09-27,30259,7760000,CTG,No
2021-09-27,75867,1860000,FPT,No
2021-09-27,87611,1120000,GAS,No
2021-09-27,35600,3940000,GVR,No
2021-09-27,20400,2710000,HDB,No
2021-09-27,38446,37010000,HPG,No
2021-09-27,37591,2800000,KDH,No
2021-09-27,23333,11180000,MBB,No
