Symbol,Date,Close,Volume,Dayoff
PDR,2022-05-11,60700,1900000,No
PLX,2022-05-11,41500,1270000,No
POW,2022-05-11,13200,6900000,No
SAB,2022-05-11,163500,159400,No
SSI,2022-05-11,24612,6550000,No
STB,2022-05-11,23550,13070000,No
TCB,2022-05-11,39000,4070000,No
TPB,2022-05-11,33450,3610000,No
VCB,2022-05-11,80000,931300,No
VHM,2022-05-11,68500,3070000,No
VIB,2022-05-11,29222,902740,No
VIC,2022-05-11,80500,1980000,No
VJC,2022-05-11,126500,532100,No
VNM,2022-05-11,67189,1790000,No
VPB,2022-05-11,22266,11420000,No
VRE,2022-05-11,28900,4340000,No
ACB,2022-05-12,23600,3910000,No
BID,2022-05-12,33600,1510000,No
BVH,2022-05-12,54500,3030000,No
CTG,2022-05-12,25000,6370000,No
FPT,2022-05-12,78750,3110000,No
GAS,2022-05-12,102796,833900,No
GVR,2022-05-12,22900,1880000,No
HDB,2022-05-12,18360,3640000,No
HPG,2022-05-12,28948,32830000,No
KDH,2022-05-12,38409,1050000,No
MBB,2022-05-12,21375,12220000,No
MSN,2022-05-12,103339,1060000,No
MWG,2022-05-12,66766,3410000,No
NVL,2022-05-12,75300,3520000,No
PDR,2022-05-12,57000,1900000,No
PLX,2022-05-12,38600,2069999,No
POW,2022-05-12,12300,10600000,No
SAB,2022-05-12,164900,239400,No
SSI,2022-05-12,22924,16890000,No
STB,2022-05-12,21950,24210000,No
TCB,2022-05-12,36300,7310000,No
TPB,2022-05-12,31600,2320000,No
VCB,2022-05-12,77000,972300,No
VHM,2022-05-12,66945,4120000,No
VIB,2022-05-12,27185,2040000,No
VIC,2022-05-12,79000,2470000,No
VJC,2022-05-12,124800,633600,No
VNM,2022-05-12,64288,3190000,No
VPB,2022-05-12,20733,26860000,No
VRE,2022-05-12,26900,3700000,No
ACB,2022-05-13,22000,7680000,No
BID,2022-05-13,31800,2350000,No
BVH,2022-05-13,50700,3120000,No
CTG,2022-05-13,23900,8029999,No
FPT,2022-05-13,77103,4920000,No
GAS,2022-05-13,97345,899400,No
GVR,2022-05-13,21300,2330000,No
HDB,2022-05-13,17760,6110000,No
HPG,2022-05-13,27170,55900000,No
KDH,2022-05-13,35727,1660000,No
MBB,2022-05-13,20083,19360000,No
MSN,2022-05-13,96192,1760000,No
MWG,2022-05-13,62146,5490000,No
NVL,2022-05-13,75000,3820000,No
PDR,2022-05-13,53600,2610000,No
PLX,2022-05-13,37350,2020000,No
POW,2022-05-13,11450,19900000,No
SAB,2022-05-13,162700,331600,No
SSI,2022-05-13,22924,26660000,No
STB,2022-05-13,20450,22540000,No
TCB,2022-05-13,33800,15200000,No
TPB,2022-05-13,30000,3560000,No
VCB,2022-05-13,73000,1960000,No
VHM,2022-05-13,66071,6920000,No
VIB,2022-05-13,25300,1760000,No
VIC,2022-05-13,78000,3130000,No
VJC,2022-05-13,125900,687900,No
VNM,2022-05-13,63902,4590000,No
VPB,2022-05-13,19333,30700000,No
VRE,2022-05-13,25300,6900000,No
ACB,2022-05-14,22000,7680000,Yes
BID,2022-05-14,31800,2350000,Yes
BVH,2022-05-14,50700,3120000,Yes
CTG,2022-05-14,23900,8029999,Yes
FPT,2022-05-14,77103,4920000,Yes
GAS,2022-05-14,97345,899400,Yes
GVR,2022-05-14,21300,2330000,Yes
HDB,2022-05-14,17760,6110000,Yes
HPG,2022-05-14,27170,55900000,Yes
KDH,2022-05-14,35727,1660000,Yes
MBB,2022-05-14,20083,19360000,Yes
MSN,2022-05-14,96192,1760000,Yes
MWG,2022-05-14,62146,5490000,Yes
NVL,2022-05-14,75000,3820000,Yes
PDR,2022-05-14,53600,2610000,Yes
PLX,2022-05-14,37350,2020000,Yes
POW,2022-05-14,11450,19900000,Yes
SAB,2022-05-14,162700,331600,Yes
SSI,2022-05-14,22924,26660000,Yes
STB,2022-05-14,20450,22540000,Yes
TCB,2022-05-14,33800,15200000,Yes
TPB,2022-05-14,30000,3560000,Yes
VCB,2022-05-14,73000,1960000,Yes
VHM,2022-05-14,66071,6920000,Yes
VIB,2022-05-14,25300,1760000,Yes
VIC,2022-05-14,78000,3130000,Yes
VJC,2022-05-14,125900,687900,Yes
VNM,2022-05-14,63902,4590000,Yes
VPB,2022-05-14,19333,30700000,Yes
VRE,2022-05-14,25300,6900000,Yes
ACB,2022-05-15,22000,7680000,Yes
BID,2022-05-15,31800,2350000,Yes
BVH,2022-05-15,50700,3120000,Yes
CTG,2022-05-15,23900,8029999,Yes
FPT,2022-05-15,77103,4920000,Yes
GAS,2022-05-15,97345,899400,Yes
GVR,2022-05-15,21300,2330000,Yes
HDB,2022-05-15,17760,6110000,Yes
HPG,2022-05-15,27170,55900000,Yes
KDH,2022-05-15,35727,1660000,Yes
MBB,2022-05-15,20083,19360000,Yes
MSN,2022-05-15,96192,1760000,Yes
MWG,2022-05-15,62146,5490000,Yes
NVL,2022-05-15,75000,3820000,Yes
PDR,2022-05-15,53600,2610000,Yes
PLX,2022-05-15,37350,2020000,Yes
POW,2022-05-15,11450,19900000,Yes
SAB,2022-05-15,162700,331600,Yes
SSI,2022-05-15,22924,26660000,Yes
STB,2022-05-15,20450,22540000,Yes
TCB,2022-05-15,33800,15200000,Yes
TPB,2022-05-15,30000,3560000,Yes
VCB,2022-05-15,73000,1960000,Yes
VHM,2022-05-15,66071,6920000,Yes
VIB,2022-05-15,25300,1760000,Yes
VIC,2022-05-15,78000,3130000,Yes
VJC,2022-05-15,125900,687900,Yes
VNM,2022-05-15,63902,4590000,Yes
VPB,2022-05-15,19333,30700000,Yes
VRE,2022-05-15,25300,6900000,Yes
ACB,2022-05-16,22080,6420000,No
BID,2022-05-16,32200,1280000,No
BVH,2022-05-16,47900,1700000,No
CTG,2022-05-16,24550,5220000,No
FPT,2022-05-16,76773,2089999,No
GAS,2022-05-16,92478,955900,No
GVR,2022-05-16,21850,2350000,No
HDB,2022-05-16,18000,3070000,No
HPG,2022-05-16,27472,38210000,No
KDH,2022-05-16,35727,1160000,No
MBB,2022-05-16,20500,8860000,No
MSN,2022-05-16,89541,1050000,No
MWG,2022-05-16,61103,2670000,No
NVL,2022-05-16,75000,2170000,No
PDR,2022-05-16,54600,2110000,No
PLX,2022-05-16,39100,1600000,No
POW,2022-05-16,11600,9070000,No
SAB,2022-05-16,157800,99700,No
SSI,2022-05-16,24256,19880000,No
STB,2022-05-16,19050,35190000,No
TCB,2022-05-16,32600,11690000,No
TPB,2022-05-16,31000,2420000,No
VCB,2022-05-16,74200,1560000,No
VHM,2022-05-16,63933,5300000,No
VIB,2022-05-16,25550,3900000,No
VIC,2022-05-16,77000,1990000,No
VJC,2022-05-16,126000,619700,No
VNM,2022-05-16,63612,1980000,No
VPB,2022-05-16,19333,18400000,No
VRE,2022-05-16,26250,4650000,No
ACB,2022-05-17,23400,3270000,No
BID,2022-05-17,34450,1120000,No
BVH,2022-05-17,51200,1820000,No
CTG,2022-05-17,26250,5910000,No
FPT,2022-05-17,82128,2450000,No
GAS,2022-05-17,98221,516700,No
GVR,2022-05-17,23350,2210000,No
HDB,2022-05-17,19200,3140000,No
HPG,2022-05-17,28910,30440000,No
KDH,2022-05-17,37909,1260000,No
MBB,2022-05-17,21916,9720000,No
MSN,2022-05-17,95795,1570000,No
MWG,2022-05-17,65375,2110000,No
NVL,2022-05-17,78300,2760000,No
PDR,2022-05-17,57000,2600000,No
PLX,2022-05-17,41800,1500000,No
POW,2022-05-17,12400,10160000,No
SAB,2022-05-17,165500,172300,No
SSI,2022-05-17,25900,20930000,No
STB,2022-05-17,20350,30820000,No
TCB,2022-05-17,34850,9450000,No
TPB,2022-05-17,33000,3920000,No
VCB,2022-05-17,76000,2260000,No
VHM,2022-05-17,65002,4830000,No
VIB,2022-05-17,26600,1730000,No
VIC,2022-05-17,78000,1860000,No
VJC,2022-05-17,128000,610300,No
VNM,2022-05-17,67672,2110000,No
VPB,2022-05-17,20666,15580000,No
VRE,2022-05-17,27400,4230000,No
ACB,2022-05-18,23160,4400000,No
BID,2022-05-18,34900,1290000,No
BVH,2022-05-18,50700,1290000,No
CTG,2022-05-18,26600,6430000,No
FPT,2022-05-18,80480,2320000,No
GAS,2022-05-18,102212,909900,No
GVR,2022-05-18,23350,1900000,No
HDB,2022-05-18,19200,3560000,No
HPG,2022-05-18,28910,20900000,No
KDH,2022-05-18,37727,1400000,No
MBB,2022-05-18,22208,10410000,No
MSN,2022-05-18,102446,1290000,No
MWG,2022-05-18,66319,1610000,No
NVL,2022-05-18,78300,2810000,No
PDR,2022-05-18,55800,2560000,No
PLX,2022-05-18,41400,1220000,No
POW,2022-05-18,12650,11230000,No
SAB,2022-05-18,161500,155400,No
SSI,2022-05-18,25456,26340000,No
STB,2022-05-18,21750,27100000,No
TCB,2022-05-18,36050,8690000,No
TPB,2022-05-18,32200,3950000,No
VCB,2022-05-18,75400,881000,No
VHM,2022-05-18,65002,4270000,No
VIB,2022-05-18,26600,1190000,No
VIC,2022-05-18,78000,2960000,No
VJC,2022-05-18,125700,660900,No
VNM,2022-05-18,67962,1980000,No
VPB,2022-05-18,20633,17820000,No
VRE,2022-05-18,27400,6040000,No
ACB,2022-05-19,22880,2320000,No
BID,2022-05-19,34650,895100,No
BVH,2022-05-19,50100,1580000,No
CTG,2022-05-19,26100,4270000,No
FPT,2022-05-19,79904,1470000,No
GAS,2022-05-19,102991,1140000,No
GVR,2022-05-19,22950,1740000,No
HDB,2022-05-19,19440,3890000,No
HPG,2022-05-19,28683,20850000,No
KDH,2022-05-19,37727,1070000,No
MBB,2022-05-19,22291,7500000,No
MSN,2022-05-19,109593,1720000,No
MWG,2022-05-19,66070,1680000,No
NVL,2022-05-19,78000,2450000,No
PDR,2022-05-19,54000,2590000,No
PLX,2022-05-19,40500,1370000,No
POW,2022-05-19,12800,12280000,No
SAB,2022-05-19,162900,138600,No
SSI,2022-05-19,25323,20310000,No
STB,2022-05-19,21750,22220000,No
TCB,2022-05-19,35800,5690000,No
TPB,2022-05-19,31150,1960000,No
VCB,2022-05-19,76000,575800,No
VHM,2022-05-19,65099,3320000,No
VIB,2022-05-19,25800,1360000,No
VIC,2022-05-19,77900,2650000,No
VJC,2022-05-19,125300,757000,No
VNM,2022-05-19,66705,1450000,No
VPB,2022-05-19,20300,13790000,No
VRE,2022-05-19,27400,2290000,No
ACB,2022-05-20,23240,2420000,No
BID,2022-05-20,34500,1130000,No
BVH,2022-05-20,50200,1460000,No
CTG,2022-05-20,25900,5050000,No
FPT,2022-05-20,80316,1690000,No
GAS,2022-05-20,101726,292900,No
GVR,2022-05-20,23700,2380000,No
HDB,2022-05-20,19480,2900000,No
HPG,2022-05-20,28494,18110000,No
KDH,2022-05-20,37636,1360000,No
MBB,2022-05-20,22500,6050000,No
MSN,2022-05-20,107012,930900,No
MWG,2022-05-20,66567,1740000,No
NVL,2022-05-20,77800,2380000,No
PDR,2022-05-20,53800,2330000,No
PLX,2022-05-20,40500,1110000,No
POW,2022-05-20,12800,10580000,No
SAB,2022-05-20,156500,166700,No
SSI,2022-05-20,25278,17610000,No
STB,2022-05-20,21600,14330000,No
TCB,2022-05-20,35700,5440000,No
TPB,2022-05-20,31400,2100000,No
VCB,2022-05-20,75300,661800,No
VHM,2022-05-20,64905,2310000,No
VIB,2022-05-20,25850,967000,No
VIC,2022-05-20,77800,2330000,No
VJC,2022-05-20,125300,502300,No
VNM,2022-05-20,65835,1300000,No
VPB,2022-05-20,20400,11120000,No
VRE,2022-05-20,27350,2130000,No
ACB,2022-05-21,23240,2420000,Yes
BID,2022-05-21,34500,1130000,Yes
BVH,2022-05-21,50200,1460000,Yes
CTG,2022-05-21,25900,5050000,Yes
FPT,2022-05-21,80316,1690000,Yes
GAS,2022-05-21,101726,292900,Yes
GVR,2022-05-21,23700,2380000,Yes
HDB,2022-05-21,19480,2900000,Yes
HPG,2022-05-21,28494,18110000,Yes
KDH,2022-05-21,37636,1360000,Yes
MBB,2022-05-21,22500,6050000,Yes
MSN,2022-05-21,107012,930900,Yes
MWG,2022-05-21,66567,1740000,Yes
NVL,2022-05-21,77800,2380000,Yes
PDR,2022-05-21,53800,2330000,Yes
PLX,2022-05-21,40500,1110000,Yes
POW,2022-05-21,12800,10580000,Yes
SAB,2022-05-21,156500,166700,Yes
SSI,2022-05-21,25278,17610000,Yes
STB,2022-05-21,21600,14330000,Yes
TCB,2022-05-21,35700,5440000,Yes
TPB,2022-05-21,31400,2100000,Yes
VCB,2022-05-21,75300,661800,Yes
VHM,2022-05-21,64905,2310000,Yes
VIB,2022-05-21,25850,967000,Yes
VIC,2022-05-21,77800,2330000,Yes
VJC,2022-05-21,125300,502300,Yes
VNM,2022-05-21,65835,1300000,Yes
VPB,2022-05-21,20400,11120000,Yes
VRE,2022-05-21,27350,2130000,Yes
ACB,2022-05-22,23240,2420000,Yes
BID,2022-05-22,34500,1130000,Yes
BVH,2022-05-22,50200,1460000,Yes
CTG,2022-05-22,25900,5050000,Yes
FPT,2022-05-22,80316,1690000,Yes
GAS,2022-05-22,101726,292900,Yes
GVR,2022-05-22,23700,2380000,Yes
HDB,2022-05-22,19480,2900000,Yes
HPG,2022-05-22,28494,18110000,Yes
KDH,2022-05-22,37636,1360000,Yes
MBB,2022-05-22,22500,6050000,Yes
MSN,2022-05-22,107012,930900,Yes
MWG,2022-05-22,66567,1740000,Yes
NVL,2022-05-22,77800,2380000,Yes
PDR,2022-05-22,53800,2330000,Yes
PLX,2022-05-22,40500,1110000,Yes
POW,2022-05-22,12800,10580000,Yes
SAB,2022-05-22,156500,166700,Yes
SSI,2022-05-22,25278,17610000,Yes
STB,2022-05-22,21600,14330000,Yes
TCB,2022-05-22,35700,5440000,Yes
TPB,2022-05-22,31400,2100000,Yes
VCB,2022-05-22,75300,661800,Yes
VHM,2022-05-22,64905,2310000,Yes
VIB,2022-05-22,25850,967000,Yes
VIC,2022-05-22,77800,2330000,Yes
VJC,2022-05-22,125300,502300,Yes
VNM,2022-05-22,65835,1300000,Yes
VPB,2022-05-22,20400,11120000,Yes
VRE,2022-05-22,27350,2130000,Yes
ACB,2022-05-23,22760,1480000,No
BID,2022-05-23,33350,1000000,No
BVH,2022-05-23,50800,1400000,No
CTG,2022-05-23,25000,4210000,No
FPT,2022-05-23,79492,1360000,No
GAS,2022-05-23,100752,541100,No
GVR,2022-05-23,23700,1290000,No
HDB,2022-05-23,19360,2980000,No
HPG,2022-05-23,27813,13230000,No
KDH,2022-05-23,37182,582010,No
MBB,2022-05-23,21916,7520000,No
MSN,2022-05-23,103737,700700,No
MWG,2022-05-23,64977,1080000,No
NVL,2022-05-23,76400,1910000,No
PDR,2022-05-23,53000,2040000,No
PLX,2022-05-23,40250,1090000,No
POW,2022-05-23,12750,10740000,No
SAB,2022-05-23,154100,96400,No
SSI,2022-05-23,23546,32799999,No
STB,2022-05-23,20350,30820000,No
TCB,2022-05-23,34850,5290000,No
TPB,2022-05-23,30000,2560000,No
VCB,2022-05-23,74400,631600,No
VHM,2022-05-23,64808,2900000,No
VIB,2022-05-23,24800,877500,No
VIC,2022-05-23,77400,2640000,No
VJC,2022-05-23,125000,648900,No
VNM,2022-05-23,64095,2020000,No
VPB,2022-05-23,19533,16579999,No
VRE,2022-05-23,27350,2270000,No
ACB,2022-05-24,23040,1970000,No
BID,2022-05-24,33750,768000,No
BVH,2022-05-24,50900,1100000,No
CTG,2022-05-24,26000,4450000,No
FPT,2022-05-24,80892,1660000,No
GAS,2022-05-24,102991,840400,No
GVR,2022-05-24,24150,1720000,No
HDB,2022-05-24,19680,2940000,No
HPG,2022-05-24,26413,54860000,No
KDH,2022-05-24,36455,795410,No
MBB,2022-05-24,22375,8029999,No
MSN,2022-05-24,108204,829900,No
MWG,2022-05-24,66070,1160000,No
NVL,2022-05-24,77200,2380000,No
PDR,2022-05-24,53200,2089999,No
PLX,2022-05-24,40000,770900,No
POW,2022-05-24,12850,9550000,No
SAB,2022-05-24,154000,178100,No
SSI,2022-05-24,24967,23230000,No
STB,2022-05-24,21750,17950000,No
TCB,2022-05-24,35250,4270000,No
TPB,2022-05-24,30900,1670000,No
VCB,2022-05-24,75600,898700,No
VHM,2022-05-24,65002,2240000,No
VIB,2022-05-24,25500,1030000,No
VIC,2022-05-24,77600,1570000,No
VJC,2022-05-24,125300,608800,No
VNM,2022-05-24,66609,2029999,No
VPB,2022-05-24,20000,14840000,No
VRE,2022-05-24,28100,2610000,No
ACB,2022-05-25,24000,4770000,No
BID,2022-05-25,34900,1070000,No
BVH,2022-05-25,52800,1860000,No
CTG,2022-05-25,26900,4500000,No
FPT,2022-05-25,86494,4520000,No
GAS,2022-05-25,105522,764900,No
GVR,2022-05-25,25350,2620000,No
HDB,2022-05-25,20520,4190000,No
HPG,2022-05-25,26072,51240000,No
KDH,2022-05-25,37182,1670000,No
MBB,2022-05-25,23375,13100000,No
MSN,2022-05-25,109693,829700,No
MWG,2022-05-25,69051,3120000,No
NVL,2022-05-25,78900,2950000,No
PDR,2022-05-25,52800,2400000,No
PLX,2022-05-25,41400,1230000,No
POW,2022-05-25,13400,13930000,No
SAB,2022-05-25,154000,196200,No
SSI,2022-05-25,25589,18450000,No
STB,2022-05-25,22750,20350000,No
TCB,2022-05-25,36500,6710000,No
TPB,2022-05-25,31900,4540000,No
VCB,2022-05-25,77000,817000,No
VHM,2022-05-25,65974,3080000,No
VIB,2022-05-25,26350,1080000,No
VIC,2022-05-25,77700,1360000,No
VJC,2022-05-25,125700,778900,No
VNM,2022-05-25,69509,2360000,No
VPB,2022-05-25,21000,19260000,No
VRE,2022-05-25,29450,4120000,No
ACB,2022-05-26,24280,3360000,No
BID,2022-05-26,35100,1190000,No
BVH,2022-05-26,53500,1450000,No
CTG,2022-05-26,26700,3780000,No
FPT,2022-05-26,86988,1710000,No
GAS,2022-05-26,104743,565300,No
GVR,2022-05-26,25350,1510000,No
HDB,2022-05-26,20440,2350000,No
HPG,2022-05-26,26488,21090000,No
KDH,2022-05-26,37682,919820,No
MBB,2022-05-26,23041,8710000,No
MSN,2022-05-26,107807,834000,No
MWG,2022-05-26,69051,1430000,No
NVL,2022-05-26,78000,3250000,No
PDR,2022-05-26,53600,2750000,No
PLX,2022-05-26,42550,1650000,No
POW,2022-05-26,13150,10020000,No
SAB,2022-05-26,153000,227400,No
SSI,2022-05-26,26167,30950000,No
STB,2022-05-26,22400,15270000,No
TCB,2022-05-26,36700,4690000,No
TPB,2022-05-26,31600,1310000,No
VCB,2022-05-26,76700,978900,No
VHM,2022-05-26,66751,3050000,No
VIB,2022-05-26,26200,798500,No
VIC,2022-05-26,77700,2080000,No
VJC,2022-05-26,125000,583700,No
VNM,2022-05-26,68929,1530000,No
VPB,2022-05-26,20700,12940000,No
VRE,2022-05-26,29600,1980000,No
ACB,2022-05-27,25440,6140000,No
BID,2022-05-27,35300,891000,No
BVH,2022-05-27,53600,1160000,No
CTG,2022-05-27,27000,3930000,No
FPT,2022-05-27,92095,4650000,No
GAS,2022-05-27,107080,404700,No
GVR,2022-05-27,25500,1570000,No
HDB,2022-05-27,20640,2089999,No
HPG,2022-05-27,26829,22870000,No
KDH,2022-05-27,38682,1590000,No
MBB,2022-05-27,23333,10050000,No
MSN,2022-05-27,109196,771700,No
MWG,2022-05-27,72876,5100000,No
NVL,2022-05-27,78400,3410000,No
PDR,2022-05-27,54300,2110000,No
PLX,2022-05-27,42600,1050000,No
POW,2022-05-27,13350,11360000,No
SAB,2022-05-27,154000,228700,No
SSI,2022-05-27,26567,22440000,No
STB,2022-05-27,22250,15040000,No
TCB,2022-05-27,37450,5780000,No
TPB,2022-05-27,32300,4880000,No
VCB,2022-05-27,77400,892000,No
VHM,2022-05-27,67723,2450000,No
VIB,2022-05-27,26850,2060000,No
VIC,2022-05-27,78000,1580000,No
VJC,2022-05-27,127000,858700,No
VNM,2022-05-27,70572,3460000,No
VPB,2022-05-27,20733,15840000,No
VRE,2022-05-27,29800,2960000,No
ACB,2022-05-28,25440,6140000,Yes
BID,2022-05-28,35300,891000,Yes
BVH,2022-05-28,53600,1160000,Yes
CTG,2022-05-28,27000,3930000,Yes
FPT,2022-05-28,92095,4650000,Yes
GAS,2022-05-28,107080,404700,Yes
GVR,2022-05-28,25500,1570000,Yes
HDB,2022-05-28,20640,2089999,Yes
HPG,2022-05-28,26829,22870000,Yes
KDH,2022-05-28,38682,1590000,Yes
MBB,2022-05-28,23333,10050000,Yes
MSN,2022-05-28,109196,771700,Yes
MWG,2022-05-28,72876,5100000,Yes
NVL,2022-05-28,78400,3410000,Yes
PDR,2022-05-28,54300,2110000,Yes
PLX,2022-05-28,42600,1050000,Yes
POW,2022-05-28,13350,11360000,Yes
SAB,2022-05-28,154000,228700,Yes
SSI,2022-05-28,26567,22440000,Yes
STB,2022-05-28,22250,15040000,Yes
TCB,2022-05-28,37450,5780000,Yes
TPB,2022-05-28,32300,4880000,Yes
VCB,2022-05-28,77400,892000,Yes
VHM,2022-05-28,67723,2450000,Yes
VIB,2022-05-28,26850,2060000,Yes
VIC,2022-05-28,78000,1580000,Yes
VJC,2022-05-28,127000,858700,Yes
VNM,2022-05-28,70572,3460000,Yes
VPB,2022-05-28,20733,15840000,Yes
VRE,2022-05-28,29800,2960000,Yes
ACB,2022-05-29,25440,6140000,Yes
BID,2022-05-29,35300,891000,Yes
BVH,2022-05-29,53600,1160000,Yes
CTG,2022-05-29,27000,3930000,Yes
FPT,2022-05-29,92095,4650000,Yes
GAS,2022-05-29,107080,404700,Yes
GVR,2022-05-29,25500,1570000,Yes
HDB,2022-05-29,20640,2089999,Yes
HPG,2022-05-29,26829,22870000,Yes
KDH,2022-05-29,38682,1590000,Yes
MBB,2022-05-29,23333,10050000,Yes
MSN,2022-05-29,109196,771700,Yes
MWG,2022-05-29,72876,5100000,Yes
NVL,2022-05-29,78400,3410000,Yes
PDR,2022-05-29,54300,2110000,Yes
PLX,2022-05-29,42600,1050000,Yes
POW,2022-05-29,13350,11360000,Yes
SAB,2022-05-29,154000,228700,Yes
SSI,2022-05-29,26567,22440000,Yes
STB,2022-05-29,22250,15040000,Yes
TCB,2022-05-29,37450,5780000,Yes
TPB,2022-05-29,32300,4880000,Yes
VCB,2022-05-29,77400,892000,Yes
VHM,2022-05-29,67723,2450000,Yes
VIB,2022-05-29,26850,2060000,Yes
VIC,2022-05-29,78000,1580000,Yes
VJC,2022-05-29,127000,858700,Yes
VNM,2022-05-29,70572,3460000,Yes
VPB,2022-05-29,20733,15840000,Yes
VRE,2022-05-29,29800,2960000,Yes
ACB,2022-05-30,25560,2810000,No
BID,2022-05-30,35750,1090000,No
BVH,2022-05-30,53500,1190000,No
CTG,2022-05-30,27300,2820000,No
FPT,2022-05-30,91683,3000000,No
GAS,2022-05-30,107080,682000,No
GVR,2022-05-30,25450,1310000,No
HDB,2022-05-30,20680,2460000,No
HPG,2022-05-30,26829,19570000,No
KDH,2022-05-30,38545,1070000,No
MBB,2022-05-30,23416,9530000,No
MSN,2022-05-30,109196,671100,No
MWG,2022-05-30,72131,2520000,No
NVL,2022-05-30,78700,2670000,No
PDR,2022-05-30,55300,3020000,No
PLX,2022-05-30,43400,1270000,No
POW,2022-05-30,13450,9580000,No
SAB,2022-05-30,153400,140900,No
SSI,2022-05-30,26567,15560000,No
STB,2022-05-30,22800,16390000,No
TCB,2022-05-30,37750,4220000,No
TPB,2022-05-30,33000,5400000,No
VCB,2022-05-30,78000,1330000,No
VHM,2022-05-30,68500,2590000,No
VIB,2022-05-30,27200,999300,No
VIC,2022-05-30,78500,1390000,No
VJC,2022-05-30,132500,1160000,No
VNM,2022-05-30,70089,2120000,No
VPB,2022-05-30,21066,17780000,No
VRE,2022-05-30,29950,2850000,No
ACB,2022-05-31,25240,2940000,No
BID,2022-05-31,35300,1030000,No
BVH,2022-05-31,52600,1960000,No
CTG,2022-05-31,27900,6060000,No
FPT,2022-05-31,90530,2590000,No
GAS,2022-05-31,114575,2360000,No
GVR,2022-05-31,25200,2360000,No
HDB,2022-05-31,20880,2800000,No
HPG,2022-05-31,26261,24490000,No
KDH,2022-05-31,38227,805200,No
MBB,2022-05-31,23125,6340000,No
MSN,2022-05-31,111579,1270000,No
MWG,2022-05-31,71982,1480000,No
NVL,2022-05-31,78000,2310000,No
PDR,2022-05-31,54800,2580000,No
PLX,2022-05-31,44000,2120000,No
POW,2022-05-31,13550,11420000,No
SAB,2022-05-31,153500,170900,No
SSI,2022-05-31,26344,19500000,No
STB,2022-05-31,22350,12810000,No
TCB,2022-05-31,37150,5120000,No
TPB,2022-05-31,32350,2720000,No
VCB,2022-05-31,78900,483700,No
VHM,2022-05-31,69600,3690000,No
VIB,2022-05-31,26800,467200,No
VIC,2022-05-31,78800,1780000,No
VJC,2022-05-31,130900,638700,No
VNM,2022-05-31,69316,2060000,No
VPB,2022-05-31,20666,15430000,No
VRE,2022-05-31,30150,2500000,No
ACB,2022-06-01,24880,4400000,No
BID,2022-06-01,35150,1070000,No
BVH,2022-06-01,52900,1110000,No
CTG,2022-06-01,27750,4139999,No
FPT,2022-06-01,92095,2440000,No
GAS,2022-06-01,117788,1740000,No
GVR,2022-06-01,25150,1170000,No
HDB,2022-06-01,20920,2940000,No
HPG,2022-06-01,25996,28140000,No
KDH,2022-06-01,38182,901230,No
MBB,2022-06-01,23000,4710000,No
MSN,2022-06-01,114160,1100000,No
MWG,2022-06-01,72280,2120000,No
NVL,2022-06-01,78000,2440000,No
PDR,2022-06-01,54500,2230000,No
PLX,2022-06-01,44500,1320000,No
POW,2022-06-01,13950,19270000,No
SAB,2022-06-01,153100,359100,No
SSI,2022-06-01,26256,15480000,No
STB,2022-06-01,22250,14730000,No
TCB,2022-06-01,36850,3830000,No
TPB,2022-06-01,32000,1730000,No
VCB,2022-06-01,80500,798800,No
VHM,2022-06-01,70300,3700000,No
VIB,2022-06-01,26500,514600,No
VIC,2022-06-01,79300,1540000,No
VJC,2022-06-01,131300,662200,No
VNM,2022-06-01,69509,1230000,No
VPB,2022-06-01,20566,15040000,No
VRE,2022-06-01,30050,2300000,No
ACB,2022-06-02,25350,3750000,No
BID,2022-06-02,34700,905200,No
BVH,2022-06-02,54100,2410000,No
CTG,2022-06-02,27750,4390000,No
FPT,2022-06-02,91848,2750000,No
GAS,2022-06-02,115743,1400000,No
GVR,2022-06-02,25800,2150000,No
HDB,2022-06-02,20800,2500000,No
HPG,2022-06-02,25088,32990000,No
KDH,2022-06-02,37273,820380,No
MBB,2022-06-02,22666,7790000,No
MSN,2022-06-02,113465,457800,No
MWG,2022-06-02,73373,3610000,No
NVL,2022-06-02,78900,2390000,No
PDR,2022-06-02,54200,2360000,No
PLX,2022-06-02,43500,1440000,No
POW,2022-06-02,13550,9040000,No
SAB,2022-06-02,153000,114900,No
SSI,2022-06-02,25767,20460000,No
STB,2022-06-02,21550,15930000,No
TCB,2022-06-02,36400,3530000,No
TPB,2022-06-02,32000,3020000,No
VCB,2022-06-02,79000,641400,No
VHM,2022-06-02,69500,3120000,No
VIB,2022-06-02,26300,752700,No
VIC,2022-06-02,78900,2940000,No
VJC,2022-06-02,128700,822800,No
VNM,2022-06-02,68736,1490000,No
VPB,2022-06-02,20166,13510000,No
VRE,2022-06-02,29950,1950000,No
ACB,2022-06-03,25300,1410000,No
BID,2022-06-03,34350,570700,No
BVH,2022-06-03,54200,1010000,No
CTG,2022-06-03,27400,2220000,No
FPT,2022-06-03,93908,2110000,No
GAS,2022-06-03,120903,2360000,No
GVR,2022-06-03,25000,1650000,No
HDB,2022-06-03,20320,1390000,No
HPG,2022-06-03,25277,19120000,No
KDH,2022-06-03,37091,708400,No
MBB,2022-06-03,22833,6200000,No
MSN,2022-06-03,111976,394800,No
MWG,2022-06-03,76105,3340000,No
NVL,2022-06-03,77500,2330000,No
